lat,lon,custo,nome
42.284873568189504,-71.04756586071318,143.0,Cozy Urban Studio in Boston
42.3284,-71.11054,961.0,Stunning Unique And Very Upscale
42.34992,-71.06943,355.0,"Blueground | Back Bay, gym & w/d, nr restaurants"
42.29326606011727,-71.05967807778376,66.0,"Private bedroom, shared bath, off-street parking L"
42.32559287428384,-71.08601091383248,206.0,Private Room and bathroom w/patio near down town
42.28164157543658,-71.09436311898457,279.0,Retro Bungalow| Inquire for Discounts & Questions
42.27966722977507,-71.16040286824438,140.0,"Cozy studio near-Train&Bus, safe area in Boston"
42.36033,-71.14863,499.0,Stunning Riverview 2BR/2BA
42.3498155,-71.068324,979.0,"Spacious, Sun-filled Brownstone in Heart of Boston"
42.349815,-71.068324,1260.0,Stunning Luxury Oasis ~Brownstone @Heart of Boston
42.24348,-71.13853,143.0,Nicely furnished single family in boston
42.3465132,-71.1032136,307.0,"Blueground | Fenway, gym & w/d, nr dining & shops"
42.3465132,-71.1032136,461.0,"Blueground | Fenway, gym, nr dining & shops"
42.3556715,-71.1375296,321.0,"Happy Green House, Boston Landing, BU, BC, Harvard"
42.3172101,-71.0598517,745.0,"Spacious, New Renovation | Near T"
42.28485,-71.05648,240.0,Chic Condo Retreat near Ashmont
42.31611406654883,-71.0617305,196.0,2 Bed Condo w/ Parking and W/D in Boston
42.34851753562866,-71.14247547809995,170.0,Spacious & Stylish 2BR 2BA Near Downtown Boston
42.33779,-71.07638,206.0,"(W-12) South End, Walkable, Explore, Dine! W/D"
42.33833,-71.07799,167.0,"(W-14) Budget Friendly, A+ Location Studio! W/D"
42.33771319476956,-71.07617773563585,201.0,"(W1) Prime Area, Best Restaurants, W/D, South End!"
42.3397,-71.0766,235.0,"(W4)South End, Blackout Curtains, Safe &Convenient"
42.33972579036294,-71.07632251950251,201.0,"(W9) Studio in South End Boston, Prime Location"
42.3308789,-71.0371873,206.0,Extraordinary 1-Bedroom Apartment in South Boston!
42.35145241585736,-71.06505139960292,326.0,Perfect Traveling Nurse Housing - Theatre District
42.34673,-71.14722,163.0,Ideal for long stays | Modern suite on top floor
42.33971421344498,-71.0778527595802,210.0,"(W-13) Newly Furnished, South End, Walkable to all"
42.36766146996237,-71.03295247100604,142.0,Bright 2BR by Boston Waterfront
42.351110332172645,-71.06699304116705,303.0,Modern 1BRs steps from Boston Common + South End
42.28846,-71.0393,624.0,"(DR52) Spacious 6 bed, Close to City, Roof deck!"
42.3204372,-71.05602139999999,420.0,Charming Boston Home | Near T
42.350926725987584,-71.06553080926739,206.0,Stunning 1BR with a view on the Commons | 2x beds 9086
42.32193,-71.08004,66.0,Alaska Street R21
42.34988,-71.04433,239.0,Apt Downtown Seaport Near Restaurants
42.32125,-71.07801,78.0,Alaska Street R22
42.3472763,-71.1514285,173.0,Brighton Apartment Sleeps 3+ Steps to Bus Line
42.32184601281022,-71.07909028242294,88.0,Alaska Street R24
42.34864,-71.10181,206.0,Amazing spacious city view 2bed 2 bath unit fenway
42.34936257322835,-71.08028036449343,839.0,Sparkling 2BR / 2BA in Back Bay
42.34965319283231,-71.07855747136733,839.0,Modern Huge 2bed 2bath Apartment Back bay
42.34813705133536,-71.10059262555816,206.0,Luxurious 2Br 2Ba unit in fenway
42.34983,-71.09379,357.0,Charlesgate Suites: Premier Oversized One Bedroom
42.34614,-71.10188,206.0,Heart of Fenway Cultural
42.34983,-71.09379,255.0,Charlesgate Suites: Perfect Lower Level Suite
42.34983,-71.09379,230.0,Charlesgate Suites: Lower Level Suite
42.34983,-71.09379,287.0,Charlesgate Suites: Renovated & Ready To Host You!
42.34983,-71.09379,291.0,Charlesgate Suites: Enjoy Boston Today!
42.34983,-71.09379,265.0,Charlesgate Suites: Restored Elegance
42.34983,-71.09379,287.0,Charlesgate Suites: Newly Renovated Studio
42.34983,-71.09379,265.0,Charlesgate Suites: Urban Chic Delight - Discover
42.34983,-71.09379,265.0,Charlesgate Suites: Contemporary Retreat In Style
42.32835666617422,-71.11241572742077,839.0,Lake View 2br 2ba condo King bed
42.32842,-71.11211,206.0,Do not look past this Lakefront Luxurious & Quiet
42.34916723063684,-71.13388875543235,223.0,"Spacious, Walkable 2BR Condo | 30/60/90+ Nights"
42.34818,-71.09326,330.0,Stylish & Bright 1 BDR| Close to Fenway Park!
42.34751,-71.09374,154.0,Cozy & Modern 1 BDR | Fenway within minutes!
42.34327,-71.08405,170.0,Petit Garden Level Micro Studio
42.35706021337518,-71.12911636763924,57.0,"(C) Cozy & comfortable room near Harvard, MIT & BU"
42.29902921546571,-71.06776620274428,299.0,Home Away From Home
42.34167,-71.08246,188.0,Back Bay Simple Studio Apartment
42.34149086490141,-71.08211337458772,190.0,Quiet Studio Circa South End
42.34183238862012,-71.08212672872108,199.0,Retro Studio on Quiet Street
42.342438994258224,-71.0821252927106,189.0,Cozy Studio near Prudential Ctr
42.3415,-71.08347,232.0,Comfy Back Bay Alcove Studio Apt
42.34200880463639,-71.08411850981184,425.0,Sunkissed Studio near South End
42.34437403038891,-71.08257439972587,182.0,Blissful South End Studio
42.34382660197117,-71.08222208744212,175.0,Tranquil South End Studio
42.3451,-71.08007,247.0,Newly Renovated w/ Exposed Brick
42.34214,-71.08206,195.0,South End Serene Studio
42.34436,-71.0821,203.0,Harmonious South End Studio
42.344438876900405,-71.08347546066226,222.0,Cozy South End Loft
42.34364,-71.08199,186.0,Elegant Prudential Area Studio
42.3424093428968,-71.08281844038515,189.0,Urban Chic South End Studio
42.3313364,-71.0548846,321.0,Southie Condo-By Subway-Bring Pets-Pool Table
42.37091,-71.03928,83.0,"Cozy FULL Bd, 7mn to Aiport, 3mn walk to Train"
42.30782,-71.11265,360.0,Cozy home with backyard & patio
42.34153,-71.0828,362.0,Quaint studio apartment! Back Bay Area
42.34348985925966,-71.08423327597426,238.0,Modern studio apartment!
42.34300085036171,-71.08404904011313,152.0,Modern South-End Studio Apt!
42.34353,-71.08219,171.0,Quaint Studio Apt! | Steps from Back Bay
42.34366672808913,-71.08386691907516,173.0,Old Charm Studio Apt near Back Bay
42.34192427441922,-71.0823934312471,183.0,Centrally Located Basic Studio
42.34378414344052,-71.08290022500243,233.0,Spacious Studio! | Back Bay
42.3203345,-71.10534799999999,140.0,Beaut private close univ+hospital
42.34607,-71.1618,98.0,"Lake st/Brighton Queen BD bath, walk to bus train"
42.34215590068706,-71.08435806459522,150.0,Prudential Area Loft Retreat
42.34425,-71.08264,211.0,Charming Studio Apt! | Back Bay
42.34204961062365,-71.08451058659904,200.0,Serene Studio with Cozy Atmosphere!
42.34431,-71.08278,182.0,Brixton Studio | Minutes from Back Bay!
42.34266082692078,-71.08216115823868,197.0,Vibrant Studio! | Minutes from Back Bay
42.34350157600517,-71.08454095429711,214.0,Bright & Cozy Studio Apartment
42.34238,-71.0837,179.0,Chic Metro South End Studio
42.34398236377668,-71.08253819066451,177.0,Artisan Brick South End Loft
42.29612796442264,-71.05413084152573,191.0,"3BR Victorian getaway with loft, near the Bay"
42.3683239,-71.03689260000002,194.0,Lolo’s apt !Best location!
42.34387393685642,-71.08387142511404,212.0,South End Blissful Studio
42.34196079667983,-71.08244915742726,186.0,Stylish South End Studio
42.34378,-71.08451,208.0,South End Serene Studio
42.34221,-71.08316,231.0,Peaceful Back Bay Studio
42.34211704773742,-71.08394470499259,177.0,Cozy Central South End Studio
42.34369,-71.08373,187.0,Lovely Studio Apt | South End
42.34174,-71.08232,197.0,Wonderful South End Studio
42.34188,-71.08378,144.0,Sleek Back Bay Studio
42.34283,-71.08414,181.0,Airy Studio | South End
42.30451,-71.06783,65.0,Private Queen Bedroom in city
42.2622,-71.11584,209.0,"*Cozy, Convenient Boston. Indulge, you deserve it*"
42.27275820000001,-71.1636271,100.0,Small Studio in quiet area
42.34957526552142,-71.07428161896075,195.0,Raffles Pied-A-Tier Studio
42.28961167045093,-71.15869374127011,299.0,Boston - Spacious Victorian
42.37792,-71.06236,206.0,Spacious Charlestown single family home w/ parking
42.33248448718322,-71.03141129766878,634.0,Beautiful Southie Single Family
42.2842416,-71.167526,421.0,Single Family Boston House Great Privacy
42.31911,-71.09099,206.0,Modern Rooftop Retreat | Boston
42.346069,-71.145748,348.0,"Blueground | Brighton, gym, nr groceries & shops"
42.34823,-71.08041,399.0,Spacious 2BR 2BA in Back Bay
42.36748894863978,-71.03160281458007,250.0,Bright 2BR By Boston Waterfront
42.3603,-71.0661,300.0,"Small Apartment, Big Heart!"
42.35012530594145,-71.04326350753023,250.0,Lux 1BR w/ Amenities in Seaport
42.34955280297618,-71.09576616985966,235.0,Walk! Walk! Walk! 1 Bed / 1 Bath - 2 mins from T!
42.28136,-71.09466,88.0,New Private Room in Condo with a Dog
42.32872592745317,-71.11223613595075,382.0,Luxury 2 Br 2 Ba apt Boston Jamica pond
42.34992,-71.06943,431.0,"Blueground | Back Bay, gym & w/d, nr dining"
42.32155,-71.05724,90.0,"Boston studio, 7 minutes to T"
42.35595,-71.06036,206.0,Modern chic 2 bedroom apt!
42.38045,-71.07001,455.0,"Designer 3-BR Apt in Historic Charlestown, Boston"
42.3434,-71.08432,167.0,Stellar South End Studio
42.33579393307684,-71.15038080751756,206.0,Oversized 1Bed w/ Outdoor Pool & Elevator
42.34399414329803,-71.08190357954153,150.0,Compact Back Bay Studio
42.3600668,-71.0667461,206.0,Modern Condo in Beacon Hill
42.32189708739804,-71.05528191741077,57.0,K. Spacious room easy commute to Boston Downtown
42.32087406801446,-71.05568976922757,52.0,L. Sunny room easy commute to Boston Downtown
42.32252,-71.05746,57.0,M. Large room easy commute to Boston Downtown.
42.34376175238195,-71.08199789552447,196.0,Modern Simple Studio | South End
42.343215714583415,-71.08403995728031,222.0,Peaceful South End Studio!
42.343985241791366,-71.0824229492576,119.0,Serene South End Studio
42.34376,-71.08188,165.0,Lovely South End Studio
42.34336,-71.08395,207.0,Charming South End Studio Apt
42.34211322463612,-71.0835579706857,139.0,Peaceful Studio | Close to Fenway
42.34259,-71.08393,208.0,Spacious Studio Apt | South End
42.3418,-71.08347,174.0,Quaint Studio Apt | Close to Fenway
42.31712,-71.09048,206.0,*New* Modern Rooftop Retreat | Boston
42.35357005019778,-71.04748256441803,206.0,Luxury Apt Seaport with Gym and Pool
42.3459685,-71.0847361,206.0,Spacious Apartment Back Bay
42.3417319,-71.1431193,303.0,Studio Room at Hotel Boston
42.35947,-71.1486,399.0,2BR 2BA Beautiful View  W&D
42.35899,-71.14921,399.0,Modern Apt head of the Charles
42.29276687560215,-71.12202441282217,37.0,"Roslindale Room near MBTA, self check-in"
42.286338056398,-71.04252835224409,228.0,Hidden Gem in Port Norfolk
42.32112909775597,-71.05927640084631,125.0,"Boston 1 bedroom, 7 minutes to T"
42.34261,-71.14372,406.0,One Bedroom Apt in Boston Hotel
42.32851223209749,-71.05345238041572,250.0,The Win on Wendeller - A Stylish Condo in Boston
42.2907089,-71.0461607,269.0,988/2 - 4BR Boston|Cozy Getaway near Geneva Cliffs
42.27770002445315,-71.16073794979158,69.0,Private room lock double bed flr 3 window a.c
42.35585320000001,-71.1638648,147.0,cozy and comfy Super Convenient 2BR 1Bath
42.34873,-71.06069,212.0,"DowntownBoston,Nearly everything"
42.3483657,-71.0698862,198.0,Private Studio In Boston's Bay Village!
42.35202976524467,-71.08161956401018,305.0,Bright Back Bay Studio
42.35284739226045,-71.13352082669735,101.0,"Heart of Allston
BU, Green Line"
42.34524270793829,-71.15029424465831,164.0,"2 Bedroom Loft Apartment in Brighton, Free Parking"
42.31597,-71.10642,130.0,"One Bed + Office, 2nd Floor & Steps to Orange Line"
42.3423474596366,-71.07732179238533,195.0,"(476-5) Roof Deck, 2beds, Cozy, Comfy, Location!"
42.34214779250125,-71.07909586835892,218.0,"(476-2) Clean & Cozy, South End / Back Bay!"
42.34226,-71.07925,188.0,"(476-9) Queen Studio, Back Bay/ South End, W/D."
42.36743,-71.03544,227.0,Cozy full condo / Walkable to T
42.25749571383021,-71.11875652965605,349.0,Peace love humility and safety
42.3370788943205,-71.03337548072379,72.0,Travelers Lux Room in the Heart of South Boston #1
42.33724620864045,-71.03525754973766,388.0,Heart of South Boston Luxury Home w/Private Deck
42.34696,-71.10332,190.0,(PG03) Cozy Budget-Friendly Studio in Fenway
42.35201260357918,-71.08230289540408,206.0,"Back Bay Efficiency Unit, Pvt Bath, Kitchenette"
42.35012,-71.13541,206.0,AL/R1 Convenient Sunny Room Boston
42.34445218198396,-71.08105165816404,248.0,Super location! Walk everywhere! 1 bed / 1 bath
42.32852903493563,-71.11188997856051,469.0,Corner 2Ba 2Ba  apt in Boston Jamica pond.
42.27987,-71.05947,148.0,3BD House on Subway
42.3710378806628,-71.04006197628438,75.0,"Cozy Queen Bd, 7mn to Aiport, 3 mn walk to Train"
42.35044641835193,-71.06818657368422,495.0,Back-Bay* Boston* Downtown* w/Gym & Parking
42.35308149999999,-71.0721938,341.0,"Blueground | Back Bay, w/d, nr boston common"
42.34922,-71.09505,316.0,Walk! Walk! Kenmore Square - 2 Beds / 1 Bathroom
42.34909022215199,-71.09523336919413,255.0,Chic Fenway 1b Perfect Location!
42.36624,-71.06325,229.0,(42L5) Celtics Bruins TD Garden Outside your door!
42.36454397802231,-71.06485248264232,249.0,(42L3) Celtics Bruins TD Garden Outside your door!
42.34603,-71.07867759999999,349.0,"Blueground | Back Bay, rooftop & gym, nr shops"
42.3240913,-71.0907016,115.0,Beautiful Two Bedroom Apartment
42.35308149999999,-71.0721938,287.0,"Blueground | Back Bay, w/d, nr boston common"
42.27659184787903,-71.11711643636227,217.0,My Sweet Apartment
42.33815,-71.03516,206.0,Stunning Lux Room in the Heart of South Boston #2
42.33661532636998,-71.03493836024303,59.0,Luxury Room in the Heart of South Boston #3
42.33808,-71.03502,206.0,Exquisite Lux Room in the Heart of South Boston #5
42.33631,-71.03487,206.0,Exquisite Lux Room in the Heart of South Boston #4
42.34372357126928,-71.15170223466356,271.0,"Newly renovated apartment, 2 bedroom, Free parking"
42.34309827458531,-71.07708044350147,547.0,South End Penthouse w/Roofdeck
42.2787557,-71.16044099999999,89.0,private room w/ 2 single beds for 1 or 2 with a.c.
42.33964,-71.0938,134.0,"Ideal Spot Near Fenway & Berklee College, Ground L"
42.33951673701451,-71.09350181962292,126.0,"Central Location by Fenway & Berklee College, Grou"
42.3403,-71.09578,164.0,"Stay Close to Fenway, Berklee & Newbury St, #4"
42.34013,-71.0956,174.0,Boston Getaway: Steps to Fenway & Top Sights #101
42.3405182,-71.0945877,196.0,"Walk to Berklee College & Fenway Park, #202"
42.33886227708896,-71.15213032985815,92.0,My city sunshine apt
42.34026,-71.09563,149.0,"Fenway Park, Berklee & Newbury at Your Door, #205"
42.33977,-71.09559,168.0,"Perfect Location Near Fenway & Berklee College, #1"
42.33969,-71.09415,140.0,Boston Getaway: Steps to Fenway & Top Sights #103
42.34168617543995,-71.09518205208003,189.0,Stay in Style: Fenway Park Around the Corner #201
42.341502139596166,-71.09552725688755,137.0,"Stay in the Heart of Fenway & Berklee, #203"
42.34007,-71.09347,203.0,"Central to Fenway, Berklee & Newbury St, #204"
42.34675,-71.09135,210.0,"Perfect Base Near Fenway & Berklee College, #206"
42.34484487859594,-71.0906269950402,185.0,"Walk to Fenway, Berklee College & More, #207"
42.344704861725305,-71.09044872306895,152.0,"Stay Close to Fenway Park & Berklee College, #208"
42.33963722877396,-71.09398343821611,213.0,"In the Center of Fenway, Berklee & Newbury, #209"
42.34534,-71.09138,164.0,"Steps from Fenway Park, Berklee & Newbury, #301"
42.33973,-71.09544,171.0,Bright&Modern Studio in Boston’s Fenway Area #302
42.34014,-71.09545,138.0,"Fenway, Berklee College & Shopping Nearby, #303"
42.34159093155845,-71.09413088507534,157.0,"Prime Location by Berklee College & Fenway, #304"
42.33989,-71.09554,158.0,"Fenway, Berklee College & Newbury St Just Minutes"
42.341708921510254,-71.09485568035703,131.0,"Walk to Fenway, Berklee & Iconic Boston Spots, #30"
42.34659,-71.0892,164.0,"Steps from Fenway Park, Berklee & Newbury, #401"
42.33947,-71.09381,173.0,"Fenway Park & Berklee College Just Steps Away, #40"
42.33935,-71.09415,141.0,"Ideal Location by Fenway, Berklee & Shopping, #404"
42.33941039268015,-71.09387939893679,199.0,"Live by Fenway Park & Berklee College, #405"
42.339688701361496,-71.09537347149856,201.0,"Fenway, Berklee & Newbury St at Your Door, #406"
42.34681494729365,-71.09053291074052,169.0,Stay in the Heart of Fenway & Berklee
42.34167,-71.09485,118.0,"Stay Near Berklee College, Fenway & Newbury, #402"
42.37654878429381,-71.03550695040252,97.0,Simple Room walking to Airport T
42.3527606,-71.04651439999999,206.0,Private Apt Downtown Walk to Harbor
42.34792,-71.07833,399.0,Sparkling 2BR / 2Ba in Back Bay
42.32048,-71.07729,203.0,Newly Renovated Roxbury Tower
42.35007174728618,-71.1347417826025,68.0,AL/R3 Boston's New Room Central Spot
42.3189351,-71.0646094,203.0,Spacious Boston APT w/ parking spot!
42.27981,-71.15979,64.0,W.R. Private room twin bed floor 3 w/ window a.c.
42.3771,-71.03226,206.0,Cozy Oasis Near Downtown & Airport
42.33612195959301,-71.04810612535806,263.0,2BR walking distance to seaport/downtown
42.32833,-71.11261,499.0,Lovely corner 2 BR 2BA apt Boston  hospitals.
42.2904444,-71.06052729999999,248.0,Modern Apt in Boston|Near Subway|Free Parking|Safe
42.35331988869861,-71.07674818485975,130.0,"Back Bay Historic Sunny near hospitals, businesses"
42.37138183463158,-71.0399257294879,167.0,1 BR Gem 5min to Train & Airport explore the city
42.31276,-71.07632,102.0,Modern/chic one-bedroom in eco Smart Home -Room #2
42.34379,-71.10191,268.0,Luxury by Fenway Park w/pool - Ask about discounts
42.34379,-71.10191,206.0,Luxury 1BR  Fenway Park w/pool - Discounts offered
42.32162,-71.07709,191.0,Newly Renovated + Spacious Apt w/ Parking
42.365698098375766,-71.0586229376903,206.0,Private Room in the North End
42.34745,-71.14425,206.0,Ideal for long stays | Spacious suite in Boston
42.33322,-71.08187,450.0,Brownstone 5 mins from downtown
42.32852,-71.11264,599.0,Stunning Unique And Very Upscale
42.31821942051798,-71.05443692792049,46.0,Full Bedroom D in #1349: JFK/UMass
42.35655398501891,-71.13336104780106,206.0,Queen Bedroom A in #1234: Allston
42.2957068309299,-71.06245390225585,376.0,Beautiful Victorian house with Views. free parking
42.3751160129216,-71.03648402799509,182.0,"Convenient, Brand new,Comfy!"
42.36628370697858,-71.06511972252505,216.0,(42L4) TD Garden - Perfect Spot!
42.34997392964146,-71.0863109533545,202.0,Centrally located 1bed | Newbury Street
42.34745,-71.09337,262.0,Stunning 1 Bedroom Apt | Close to Fenway!
42.34912288099626,-71.09502145230869,675.0,Spacious Fenway 1BR
42.34932333395925,-71.09343258651612,412.0,Cozy 1BDR Close to Fenway!
42.35231,-71.06238,206.0,Chinatown Central Penthouse Boston w/Pool +Parking
42.32982,-71.1125,839.0,Spacious 3Br2Br apartment with astonishing view
42.36019,-71.1423,206.0,Newly Renovated Large Room
42.37678841792915,-71.03961241652674,103.0,Adventure: Therapy - Boston
42.33587636211053,-71.05071114287647,301.0,Penthouse 2 Beds /2 Baths luxury in South Boston
42.36554,-71.05874,206.0,Queen Bedroom in North End
42.34658,-71.08952,141.0,"Walk to Berklee, Fenway & Newbury St"
42.31500761298455,-71.11426414828182,110.0,Hidden Oasis in Trendy Boston Neighborhood
42.27335926355007,-71.09710208829844,73.0,Arc House 1
42.3526215069712,-71.14915567999259,236.0,2 BR Apt close to Boston/Cambridge free parking
42.364953871152416,-71.05490069003484,423.0,"Large 3 Bed, 2 Bath in North End"
42.351682651636246,-71.12784399525064,229.0,2bd Condo with 2 KING Size Beds
42.33180235458784,-71.10778483449555,209.0,Longwood/Fenway Hill Top 2-Levels Loft 1BR Apt
42.34279201147984,-71.08403036368907,210.0,"The Ellie House 2- Simple, Back Bay, Cozy!"
42.33164437541686,-71.10437449827246,80.0,Newly renovated penthouse 1 bed
42.34665116254424,-71.10432562176896,413.0,Simple 2 Bd/2 bth | Washer/Dryer | Close to Fenway
42.33277002230463,-71.05350248987847,206.0,Cozy Private Room Near Red Line & Old Harbor Beach
42.34623680055352,-71.09133845270514,177.0,Prime Location by Fenway & Berklee College
42.28478,-71.0857,206.0,"Cozy Dorchester Apartment, Room 2"
42.284916510428,-71.0858133108561,206.0,"Cozy Dorchester Apartment, Room 1"
42.27512,-71.15049,112.0,Cozy Boston Getaway Apartment
42.2822991,-71.0733387,180.0,Four Bedroom Suite Apartment
42.28173,-71.07449,78.0,Large Bedroom Suite & Private Bathroom 1B
42.3426674,-71.0873809,1001.0,Brownstone Townhouse in Fenway
42.30916,-71.07097,107.0,Cozy Boston: Private Bed & Bath in Dorchester
42.3527606,-71.04651439999999,206.0,Luxury Apt with Balcony In Seaport
42.3267057,-71.08678370000001,206.0,"Luxurious 2BR | Spacious, Private Garage, Balcony"
42.34845,-71.06546,675.0,Spacious 3 Bed 2.5 Bath Home Top Loc. w/Parking
42.31141,-71.08038,93.0,sunny and oversized in quiet area
42.36092,-71.13096,84.0,Near Harvard Business 1-2
42.36105925775997,-71.13071205801292,83.0,Near Harvard Business 2-2
42.35951917443434,-71.13233011186199,88.0,Near Harvard Business 2-3
42.34277828280088,-71.07696181995313,218.0,"(T4) Pizza, Nails, Shopping, South End Studio!"
42.282933721379685,-71.13908365959594,107.0,Nice bedroom in a good location
42.28131620551634,-71.0724701415106,90.0,Spacious Bedroom + Private Bath 1A
42.28125937628452,-71.07259021511832,59.0,Comfy Bedroom Suite + Private Attached Bath 1D
42.28229899028369,-71.0733387619257,60.0,Cozy Bedroom + Private Bath 1C
42.345783324412,-71.157591362899,77.0,[Fabulous Room close to St Elizabeth & Green Line]
42.34626391576199,-71.15584196448887,206.0,[Fabulous Room close to St Elizabeth & Green Line]
42.34789,-71.15807,81.0,[Fabulous Extra Large Room close t Boston College]
42.34361,-71.0819,193.0,Modern Studio | South End
42.27814752448772,-71.14810650144058,80.0,Charming & Cozy Bedroom for Single or Couple
42.332342569499545,-71.1129260801658,217.0,Stunning 2B luxury condominium on Emerald Necklace
42.35864,-71.07086,110.0,Best location Beacon Hill 2b apt
42.27349,-71.11965,85.0,Private Room: Free & Easy Street Parking
42.31908,-71.05463,118.0,G3_Room Near Downtown Boston & BCEC (3 miles) JFK
42.3179414473076,-71.05426592509909,118.0,G4_Room Near Downtown Boston & BCEC (3 miles) JFK
42.24883,-71.12157,214.0,Boston Duplex w/ Foosball Table: 11 Mi to Downtown
42.2822991,-71.0733387,60.0,Cozy Bedroom with En-Suite Bath 2C
42.3140755,-71.05715889999999,54.0,Adyleny
42.28229899028369,-71.0733387619257,84.0,Spacious Bedroom + Private Bath 2A
42.28229899028369,-71.0733387619257,76.0,Comfy Bedroom + Private Attached Bath 2D
42.28229899028369,-71.0733387619257,76.0,Large Bedroom + En-suite Bath 2B
42.2811081087778,-71.07406305124039,206.0,Spacious 4 Bedroom 4 Bath
42.28229899028369,-71.0733387619257,60.0,Cozy Bedroom with Private Bath 3C
42.3661862,-71.05216779999999,202.0,Entire Apt Near Wharf
42.3515002,-71.1408802,352.0,Peaceful 3BR Home w/ Park & close to Harvard/BC/BU
42.36533,-71.03132,275.0,Luxury Penthouse w/ Private Roof Deck By The Ocean
42.34992,-71.06943,469.0,"Blueground | Back Bay, basketball, 2 blocks to t"
42.34992,-71.06943,438.0,"Blueground | Back Bay, gym, close to garden"
42.3429164020225,-71.0952198147355,206.0,Modest Apartment #1337
42.36645,-71.05514,114.0,Classic Apartment #474
42.36523406344712,-71.05502657039342,84.0,Convenient Apartment #538
42.30945,-71.10263,346.0,Cozy Boston Condo | Near T
42.36644,-71.06464,998.0,Fabulous apartment in West End
42.31743531669537,-71.05464128535206,118.0,G1_Room Near Downtown  Boston With Private Bath
42.3181,-71.054,118.0,G2_Room Near Downtown Boston & BCEC (3 miles) JFK
42.32842,-71.11058,839.0,Luxury 2 Br 2 Ba apt Boston Jamica pond
42.32845,-71.111,839.0,Lovely corner 2 BR 2BA apt Boston  hospitals.
42.29889,-71.06402,150.0,Beautiful rooms near red line!
42.31184897218913,-71.05148773124715,337.0,Home-Like 3BR-2BA Apt Near T
42.36629,-71.05851,253.0,"TD Garden,Celtics/Bruins, Lil Italy,North End"
42.32802,-71.0947,136.0,Beautiful Rental Unit in Fort Hill (Boston)
42.3537627,-71.05305440000001,302.0,"Blueground | Downtown, concierge, w/d & gym"
42.28328,-71.07392,65.0,Sunny Bedroom + Private Bath 3D
42.33951,-71.04908,401.0,2 BDR/2b- walk to Seaport & BCEC
42.3383407,-71.1066156,206.0,Kitchen basics ideal for cooking simple meals
42.3417319,-71.1431193,302.0,King Studio Room at Hotel Boston
42.2972962717414,-71.07495618643411,71.0,Smart Queen Bedr w/ Ensuite Bathr
42.29909119250435,-71.07462229640532,57.0,Chic Queen Bedr Shared Bathroom
42.29847,-71.07686,56.0,Calm Queen Bedr Shared Bathroom
42.32854,-71.11176,839.0,Luxury water view Boston pond
42.32866,-71.11061,839.0,Outstanding luxury 2Br 2Ba apartment
42.3504464,-71.06818659999999,506.0,Back-Bay Penthouse Downtown & Parking & GYM
42.3167015,-71.09033,68.0,Cozy Room close to downtown Boston
42.35514,-71.06029,618.0,Roomy 4bed loft | Family Friendly
42.34992,-71.06943,436.0,"Blueground | Back Bay, gym & w/d, nr shopping"
42.31522399948368,-71.06012639303404,59.0,Savin Hill Private Modern Private Room near UMass
42.27187897503607,-71.10258345199047,198.0,Modern 1 BR Apt w| Full Kitchen & Private Driveway
42.27806935267941,-71.14832114425923,80.0,Cozy Room with 2 Beds and Den: Sofa & TV@3rd Floor
42.27645686721316,-71.14642770989873,80.0,Charming & Cozy Large Room with 2 Single Beds & TV
42.30401249644647,-71.11837146395702,288.0,Modern Apartment in Boston's Best Neighborhood
42.318316092555925,-71.07806071252334,157.0,Modern & Stylish 1-BR Condo near Downtown
42.359346922456304,-71.13100193016858,81.0,Near Harvard Business 2-1
42.2907942,-71.1232016,220.0,3rd FloorWhole Apartment 2beds/2living room
42.367698809340304,-71.05652550646049,293.0,"TDGarden,Celtics/Bruins, Lil Italy,North End"
42.36059691812873,-71.06669379762403,234.0,"(MGH9-2) MGH, Dining, Shopping, Beacon Hill!"
42.36572,-71.05739,179.0,"TDGarden,Celtics/Bruins, Lil Italy,North End"
42.34383,-71.08303,391.0,Back Bay Heart 3BR 2BAA Condo
42.36074191274217,-71.06712585168069,300.0,"(MGH7-2) Public Gardens, Hospitals, Dining, Shops!"
42.34085,-71.07557,203.0,"(T6) Boho Retreat, Prime Location, Food, Walkable!"
42.32854,-71.11036,505.0,Stunning Unique And Very Upscale Boston
42.32981704417486,-71.11246502615985,409.0,Luxury 3Br2Br Jamica pond Boston
42.32878,-71.11218,362.0,Amazing 2br 2ba unit by the lake
42.32841,-71.111,399.0,Fabulous 2br 2ba unit lake view
42.32776745773926,-71.08654071441475,174.0,A King Bed | Apartment | Middle of Boston
42.34313,-71.04501,381.0,Modern 2BR/2BA Near Seaport & Convention Center
42.35078,-71.06499,428.0,Spacious 2BR 2BA Condo |Boston Downtown
42.3492,-71.08039,799.0,Luxurious 2BR 2BA Back bay heart with amazing view
42.35202762641562,-71.05924819392142,9751.0,Nice one bedroom appartment
42.34147619289917,-71.09977461148691,255.0,"(FB2) Fenway 3 Brm, W/D Near Hospitals!"
42.36717,-71.05893,191.0,3 Bed w/ Free Parking at the Heart of North End
42.37809941816045,-71.03205981485941,139.0,Nice Oasis Nr.Downtown & Airport
42.32835,-71.11052,466.0,Luxury water view 2 Br 2Ba Boston
42.279661424027694,-71.11763174393255,236.0,Great 3 Bedroom Close To Boston
42.34782620453606,-71.09042789612064,206.0,(3-1) Charming Budget Friendly Back Bay Studio!
