lat,lon,custo,nome
40.75351,-73.93612,327.0,Premier Manhattan View King Suite - Boutique Hotel
40.681412,-74.001175,300.0,Summit House 2 Bedroom Apt with Private Garden
40.70406,-73.76931,87.0,"Lovely Private Studio in Queens, NY"
40.76527272722287,-73.95601334203506,50.0,Private Room in UES: Walk to Central Park
40.72936,-73.98737,182.0,COZY 2 Bedrooms + 1.5 Bath~ ON SAINT MARKS ~ NYU
40.71284,-73.98969,293.0,2 BR 1830 Historic Merchant House LES large fl apt
40.7952,-73.96558,353.0,NEW Luxury 3-BR Apt w/ Balcony in UWS Manhattan
40.70367,-73.9172,154.0,"Private, Quiet, Family Friendly w/ Full Kitchen"
40.74636,-73.9885,319.0,Spacious private room in a private rental #7
40.68101501464844,-73.94816589355469,154.0,Brooklyn 1 bedroom 5 minute walk to the A line!
40.7035,-73.90966,154.0,A cozy 2 bedroom nook in Ridgewood
40.76551,-73.91243,140.0,Be on vacation feel home
40.71917,-73.94387,154.0,Gorgeous Williamsburg 2Story w/ heated bathrm flrs
40.74792,-73.98686,235.0,Imperial Studios (Apt Selected at Check in #7
40.7483335,-73.98094040000001,533.0,"Blueground | Midtown, fitness, nr Grand Central"
40.67835,-73.91958,154.0,Your NYC Home w/ Sauna+Chef's Kitchen! #10354
40.88944,-73.85987,58.0,Adorable 1-bedroom place in Bronx. # 3
40.79773,-73.93506,126.0,Perfect 1 Bedroom NYC Experience!
40.71585,-73.99039,136.0,Cozy 1 bd/1 bath Condo
40.59365,-73.99391,102.0,Modern flat with parking and fireplace
40.72484,-73.98504,175.0,Quiet Peaceful East Village Studio
40.7251091003418,-73.98831176757812,272.0,3-1 New Prime East Village|Private Terrace
40.73968,-73.99804,200.0,Modern and Stylish Alcove Studio in Chelsea #6158
40.68234568530294,-73.94844253015981,60.0,"Spacious Room in Artistic Apt, Great Commute(A,C)"
40.66381,-73.95343,85.0,Modern Prospect Garden Oasis
40.68460609778328,-73.91226428023796,115.0,Adorable two bedroom apartment steps from subway.
40.68701,-73.95053,103.0,<A/C/G Trains> Home Share w/ Young Professionals
40.67755,-73.95071,128.0,Top floor at the Castle
40.74606,-73.98707,375.0,The Blue Empire
40.7483335,-73.98094040000001,530.0,"Blueground | Midtown, fitness, nr Grand Central"
40.7483335,-73.98094040000001,534.0,"Blueground | Midtown, fitness, nr Grand Central"
40.74572,-73.9854,414.0,Luxe Flatiron One Bedroom with Amenities
40.76534,-73.81861,154.0,201Brand New Your Own Bathroom in Flushing
40.71547,-73.96418,350.0,Gorgeous Williamsburg Oasis
40.76439,-73.82061,154.0,Everything New (2022) Closet to main st Flushing
40.76515,-73.8187,154.0,Cozy room@Queens! Same area W/Target
40.76537,-73.82046,154.0,Queens flushing. Very convenient area.
40.67112,-73.9862,225.0,Private & comfortable apartment in Park Slope
40.71589,-73.8235,154.0,2bd 2.5 bth duplex off Queens Blvd in Jamaica
40.72602,-73.81352,154.0,Im looking for someone to rent the other room temp
40.7251091003418,-73.98831176757812,225.0,3-2 Prime East Village Private outdoor!
40.71027,-73.94704,400.0,Entire Brooklyn Duplex (1 Month Minimum Stay)
40.73382568359375,-73.95571899414062,367.0,149BK-501 New 2br/2baths with a Private Terrace
40.70692,-73.94105,304.0,"Duplex in trendy BK, Private Garden, 1 Bed!"
40.81934,-73.95708,154.0,BEAUTIFUL ROOM IN NY W SPECTACULAR VIEW 26th FLOOR
40.67688,-73.9495,154.0,Designer's Brooklyn Penthouse
40.67353,-73.93568,107.0,Brooklyn Artisits Loft | Hisotric 1BR Walk-Up
40.76588,-73.81892,154.0,Everything New (2022) Closet to main st Flushing
40.76555,-73.81918,154.0,Newly renovated Apt (2022) Close to shopping mall
40.76373,-73.82058,154.0,Queens flushing.  Very convenient area.
40.89154,-73.84316,89.0,Cozy Oasis in Wakefield
40.67581,-73.96413,115.0,Lovely bedroom with patio right by the park
40.66665,-73.98997,173.0,"3-bedroom, 2-bath in Park Slope."
40.80244,-73.93762,154.0,Bright Top Floor Condo with garden and grill
40.72614,-73.95116,234.0,Peaceful Garden Guest Suite
40.86433,-73.8454,154.0,Cozy Corner Apt
40.74275,-73.89314,154.0,Studio apartment  2BR Renovated 2022! House@Queens
40.71468,-73.96263,278.0,"Modern lg 2/2 Condo ctrl Wburg (pkg, roof, gym)"
40.71117628705987,-73.96643680496146,700.0,Classy Industrial Apartment steps from Williamsburg Bridge and Bedford Ave 4br|1.5ba
40.6201,-73.93913,350.0,Taqwa's Brooklyn Retreat in Marine Park
40.67655,-73.96235,425.0,Stylish Apartment with Patio in Brooklyn
40.67698,-73.96459,160.0,Midnight Blue Room in Brooklyn
40.66885,-73.77207,151.0,THE EXPERIENCE AT JFK. BRAND NEW ECLECTIC AIRBNB.
40.759124755859375,-73.9837646484375,154.0,Great Room for 2 in Times Square
40.759125,-73.983765,1224.0,Nice Room for 4 one block from Times Square
40.759125,-73.983765,154.0,ADA Room for 2 in the heart of Times Square
40.759125,-73.983765,1091.0,Great Room for 2 in the heart of Times Square
40.67665,-73.96425,126.0,Light Line Room in Brooklyn
40.67633,-73.96468,120.0,Peaceful Room in Brooklyn
40.62561,-74.16863,154.0,Residential 3 bedroom a home away from home
40.71017,-73.94675,154.0,Sunny Large Bedroom in Williamsburg
40.67851,-73.94865,154.0,HUGE HD TV room 14 min to Manhattan #119
40.759293,-73.987976,150.0,Close to Times Square fully furnished apartment.
40.74448,-73.89627,135.0,"**BEST LOCATION IN QUEENS"" Everything is near by"
40.66979,-73.95999,97.0,Home Share w/ Young Professionals - 2/3/4/5 Trains
40.72534,-73.95451,336.0,Modern 1-Bedroom Triplex on famous tree-lined St
40.6064287798778,-74.11911642990155,40.0,Be my roommate!
40.65406,-73.94852,154.0,"Laundry, Gym, Rooftop 3block to Prospect Park #325"
40.65687,-73.95138,154.0,Sunny large 1 bedroom apartment in Brooklyn
40.715793,-74.005871,578.0,"Blueground | Tribeca, gym & elevator, nr FiDi"
40.69013,-73.93512,275.0,Brooklyn’s blues luxury-3brs/2 baths apt
40.7394,-73.99912,180.0,Cozy Studio in the heart of Chelsea #6159
40.702541,-73.903419,52.0,Private Room In Ridgewood
40.702541,-73.903419,69.0,Bright Bedroom
40.702541,-73.903419,69.0,Bedroom Close To Bushwick
40.702541,-73.903419,70.0,Spacious modern Room
40.702541,-73.903419,71.0,Private Bedroom
40.702541,-73.903419,69.0,Room Close To Manhattan
40.702541,-73.903419,69.0,Cozy private room
40.702541,-73.903419,53.0,Comfy private bedroom
40.702541,-73.903419,154.0,Comfort private room! New interior design!
40.70254,-73.90342,54.0,Private Furnished Room
40.76243,-73.92345,154.0,Cozy 1 Bedroom in Astoria! 15 minutes to Manhattan
40.78823,-73.96957,225.0,Awesome  Studio w/ Backyard Steps to Central Park
40.73377,-73.99216,154.0,Penthouse duplex with a large private terrace.
40.7448909,-73.9568403,370.0,"Blueground | LIC, w/d, elevator, nr E. River"
40.760254,-73.987526,154.0,Cosy apartment in New York's Theater District.
40.76661,-73.8709,69.0,Modern semi-private access suite 40mins to Midtown
40.69673,-73.93245,105.0,Sue Casa Bushwick: Inspiring + Cozy 1BR/2 Beds
40.68723703305877,-73.90801132758578,137.0,Modern Spacious Room with Privacy
40.75423,-73.857399,103.0,Modern bedroom (autumn)
40.69819,-73.94049,56.0,Marvelous room + Desk in Brooklyn
40.71285,-73.93962,640.0,Calm brooklyn room close to the train
40.75308,-73.97157,154.0,Luxurious Midtown 1-bedroom condo!
40.76209,-73.99326,266.0,Beautifully renovated studio in Prime Manhattan!!
40.75351,-73.994232,188.0,Trendy 1 Bedroom Rental Unit In NYC
40.76664,-73.91744,104.0,Country farmhouse studio in the heart of Astoria.
40.85597,-73.89897,120.0,Comfortable Private Space
40.68119,-73.91066,95.0,The Vibe Room
40.75712,-73.93279,81.0,Ocean
40.644081,-74.013184,59.0,*Quick & Affordable Stay* Simple Room Sunset Park
40.76209,-73.77158,80.0,Studio Apartment in Bayside Queens
40.89831,-73.86433,124.0,Lovely Cozy 1BR in Woodlawn!
40.74265,-73.99032,154.0,Sonder Henri on 24 | Double Full Room
40.74301,-73.98996,154.0,Sonder Henri on 24 | King Room
40.74245,-73.99145,372.0,"Sonder Henri on 24 | King Room, Balcony City View"
40.74247,-73.98998,325.0,Sonder Henri on 24 | Superior King Room
40.73891067504883,-73.98082733154297,212.0,24-10  Studio  in Prime Gramercy WD in Unit
40.81731,-73.93886,87.0,Lovely 1-bedroom apartment at Central Harlem (4A)
40.70637,-73.94071,154.0,"Single bed in Guesthouse
with Rooftop"
40.70147852169589,-73.91166880228543,136.0,"Private bedroom & bath, 3rd floor walk-up"
40.77278,-73.96574,154.0,UES Central park 2 bedroom with backyard
40.721455,-73.994423,210.0,Spring House • Cozy 1-Bedroom • No3
40.752655,-73.972481,154.0,"Modern, spacious 1 BR in Midtown NYC with rooftop!"
40.69988,-73.93882,49.0,Cozy Bedroom + Desk in Brooklyn
40.81678009033203,-73.94087219238281,62.0,Amazing Private Room in Upper Manhattan
40.69242,-73.84917,83.0,Woodhaven Artist Studio
40.70095,-73.99086,154.0,The perfect DUMBO sanctuary with city views
40.859352,-73.864983,85.0,Cozy 2 bedroom apartment.
40.7313892,-73.9580488,128.0,Cozy 1 Private Bedroom in Greenpoint Brooklyn
40.67383,-73.91705,133.0,Lovely Private Room and Bathroom
40.67819,-73.91127,104.0,Perfectly Located Charming Room Brooklyn Townhouse
40.67604,-73.96768,141.0,Private room and bathroom with garden access.
40.7542318,-73.8574014,117.0,Modern Bedroom (Summer)
40.67976,-73.90898,185.0,2 Bedroom with Privet Backyard
40.6605315,-73.95028649999999,145.0,The Amazon-Free Continental Breakfast
40.584999,-73.813087,220.0,HIDDEN ESCAPE in the Heart of Rockaway Beach 🏖
40.76077416141344,-73.79856196947784,99.0,"Modern 1BR, Quiet, LIRR 3 blocks"
40.6463,-73.92749,129.0,Private space with 2 rooms available!
40.77544,-73.90693,300.0,Cozy 2 bedroom 15 mins to LGA & Times Square!
40.77696,-73.81229,124.0,Lovely 1 Bedroom Apartment in Whitestone/Queens
40.74386,-73.95445,145.0,Elegant Lrg Brite Artist Loft:2 bdrm/prkg/wshr/dry
40.761616,-73.974335,1143.0,St Regis Studio
40.81015,-73.95916,154.0,Gorgeous staying in the heart of Manhattan
40.68198,-73.92121,181.0,Entire unit- Bedstuy Beautiful Brick & fireplaces
40.70199,-73.92258,154.0,Spacious 1 BR Apartment w/ Backyard & Movie Room
40.76291,-73.9884,213.0,H.K. 2 bedroom apartment in the center of the city
40.77537,-73.95316,154.0,Lovely walk-up SMALL studio heart of UES
40.67734,-73.97326,141.0,Bright 1-Bedroom apartment in lovely neighborhood
40.65703,-73.95175,51.0,Home For Medical Professionals - LaSante Health
40.75463,-73.85824,113.0,Modern bedroom (Spring)
40.72923,-73.98775,249.0,NYU Huge 2 Bedrooms+mezz~Green views~2nd fl walkup
40.66305,-73.73569,272.0,Upscale private home in Rosedale near JFK airport
40.7232,-73.94026,154.0,Cozy apartment with private backyard
40.72921,-73.95833,154.0,Spectacular studio loft with breathtaking views!
40.72173,-73.99513,154.0,Organic Modern Soho Loft
40.67988,-73.913,90.0,THE BROOKLYN BOHO HOUSE Private room/Shared Space
40.70848,-73.9172,225.0,Best of both worlds! Studio w/ Backyard & Parking.
40.65633,-73.95311,150.0,Rogers Palace 2
40.67321,-73.92021,75.0,Comfy spacious Queen bed
40.72965,-73.95426,200.0,Artist Sanctuary - BrooklynZen
40.68397,-73.83886,170.0,Kasa Boho Rental
40.80278,-73.94659,154.0,That Perfect Manhattan Home Away From Home
40.7559,-73.98481,517.0,AKA Times Square - Studio Suite - Accessible
40.75773,-73.98507,604.0,"AKA Times Square - 1bedroom suite, Accessible"
40.76189,-73.991524,99.0,Cozy ROOM | PRIVATE BATHROOM
40.68888,-73.98111,180.0,Stylish studio in a high-rise Downtown Brooklyn
40.66711,-73.88343,154.0,Lovely 2 bedroom  private bathroom and parking
40.80872,-73.94127,154.0,Modern & Elegant Room in Shared Apt
40.70622,-73.90538,121.0,1-bedroom rental unit in Queens
40.68278,-73.94362,106.0,Adorable Studio In Brooklyn Townhouse
40.82037,-73.86435,71.0,Cozy 1 Bedroom with a Rooftop.. close to NYC Ferry
40.69521,-73.83446,126.0,Event Friendly 1 bedroom 4 beds 1 block to J Train
40.75465899999999,-73.9721295,671.0,"Blueground | Midtown, laundry, nr Grand Central"
40.67194,-73.763382,225.0,NYC Modern Get AwayNear JFK&LGA ✈️ /Casino/Transit
40.76267,-73.99233,90.0,Cozy BEDROOM | PRIVATE BATHROOM
40.69394,-73.83453,133.0,Queen Bedroom NYC  Easy Access to JFK/LGA
40.76515,-73.91611,129.0,Cute and Cozy Astoria Condo
40.6685,-73.9588,154.0,Sunny and Beautiful 1 Bedroom in Brooklyn
40.74813,-73.93878,133.0,"Indoor Pool, Gym, Co-work 1 Stop to Manhattan"
40.75758,-73.89871,126.0,Cheerful 2 BED ROOMS Apartment in heart of Queens
40.80788,-73.85032,68.0,Room 1 in Waterfront East River Home
40.78337,-73.94518,187.0,Lovely 2BR in the Upper East Side (30 DAYS MIN)
40.74807,-73.99646,106.0,Individual Cubicle Room in NYC/Mixed Floor
40.69767,-73.89581,154.0,Cheerful 2 Bedroom w/ Private Garden & Parking
40.783531,-73.949905,250.0,Modern 2-Bedroom in Luxury Condo
40.82378,-73.9508,154.0,1 bedroom apartment near City College/Columbia
40.69202,-73.91619,65.0,Prívate and Cozy Room Waiting for You
40.81538,-73.94472,325.0,"Clean, Cozy & Stylish 2-Bedroom walkup rental unit"
40.71851283177056,-73.99597709362786,154.0,Sunny Apartment in the Heart of Downtown NYC
40.68786,-73.85123,99.0,Woodhaven NY/ lovely 1 bedroom for 1-2 guests
40.768284,-73.831322,304.0,温馨舒适整套房4房2卫一厅
40.80707,-73.94799,154.0,Cityscape
40.65878,-74.0048,154.0,"Brooklyn Factory Loft
1200 sqft
Steps away from Industry City"
40.76387,-73.99118,154.0,Bright Spacious w/city view mins walk to Time sq.
40.82958,-73.82596,154.0,Luxury and Lavish Studio Apartment In Throggs Neck
40.67959,-73.93886,152.0,Spacious Sunny Duplex mins 2 NYC transit 3br/2bth
40.64493,-73.93201,200.0,Spacious 2-Story Modern 4BR  in Brooklyn
40.80609,-73.85004,71.0,Room 2 in Waterfront East River Home
40.75465899999999,-73.9721295,465.0,"Blueground | Midtown, laundry, nr Grand Central"
40.75465899999999,-73.9721295,494.0,"Blueground | Midtown, laundry, nr Grand Central"
40.65404,-73.91743,153.0,Spacious modern 1 bedroom - E.Flatbush Brooklyn
40.79353,-73.97246,154.0,Private Terrace at Sunny & Spacious UWS Haven
40.82602,-73.95075,135.0,Cozy 1 Bedroom in Harlem/Hamilton Heights Area!
40.68608,-73.98334,1000.0,Beautiful 3 bed newly renovated with roof terrace
40.75478,-73.96689,420.0,"Blueground | Midtown E, elevator, nr shopping"
40.71681,-74.01145,250.0,Tribeca 2 bd + balcony (entire apt or room option)
40.6953,-73.99434,198.0,Chic & Modern Studio in Brooklyn | Pet-friendly
40.70752,-73.91413,175.0,One bedroom with private bathroom in duplex / loft
40.74456841814924,-73.98510178127465,412.0,Luxury One-Bedroom in Flatiron District
40.88131,-73.90092,151.0,"The Hidden Gem of Riverdale, NYC !"
40.84057,-73.90896,120.0,Lovely spacious room  into 3 bedroom apartment
40.65436,-73.94885,43.0,"Laundry, Gym, 3 block from Prospect Park Room #322"
40.79487,-73.9669,353.0,2 Bed 2 Bath Apt w/ Washer/Dryer & Balcony in UWS
40.84897,-73.85864,51.0,Private Room Ideal for Travel MD/RN Medical Intern
40.70936,-73.96256,210.0,"Great 3  bedroom apt, sunny, subway 3 minutes."
40.674141,-73.916435,185.0,OCEAN HILL LUXURY EMERALD LOFT (NEW LISTING!!!)
40.71453,-73.99112,145.0,Práctico duplex en lower Manhattan
40.713,-73.99231,120.0,Gran ubicación  y cómodo apt en lower Manhattan
40.71314,-73.99226,140.0,Apartamento hermoso en lower Manhattan
40.71573,-73.7393,154.0,Stylish Apt. at Gallery Lespes near UBS ARENA-JFK
40.68891,-73.97866,60.0,#1RR Affordable/newfloor great location
40.64584,-73.94829,398.0,New 5 Bedroom 2 Full Bath with Washer/Dryer
40.68527,-73.93111,124.0,"Spacious, well-lit studio in the heart of Bed-Stuy"
40.68316,-73.93811,230.0,Spacious 1 Bedroom Garden Apartment
40.76143,-73.98258,230.0,StayatShala: 1 BR in the heart of Times Square
40.76211,-73.99589,392.0,Beautiful and Spacious 2 Bed / 2 Bath Apartment
40.68584,-73.91911,211.0,Hancock suites
40.72707,-73.98432,148.0,Cozy Nest in the Heart of the East Village
40.72361,-74.00231,1100.0,Modern WOW DUPLEX SOHO PH! $10mil Private terrace
40.859352,-73.864983,154.0,Cozy private room # 1
40.859352,-73.864983,40.0,Cozy private room #2
40.71342,-73.94438,154.0,2 Bedroom Duplex with private rooftop and balcony
40.81678,-73.940872,60.0,Designed room
40.81678009033203,-73.94087219238281,61.0,New BR in Manhattan near B/C train
40.81678009033203,-73.94087219238281,62.0,Modern designed room near B/C train
40.7911,-73.94031,227.0,Lovely 1 -Bedroom Rental Unit in NYC (4)
40.69612,-73.98218,550.0,Luxury 1 bedroom apartment in downtown Brooklyn
40.81678,-73.94087,62.0,Manhattan Private ROOM
40.81678,-73.940872,66.0,Lovely Bedroom in  Manhattan
40.81678,-73.940872,65.0,Nice Private Bedroom in Upper Manhattan
40.81678,-73.940872,61.0,Chic Private Room
40.81678,-73.940872,63.0,Modern private BR
40.67671,-73.94732,238.0,Lovely space in historic brownstone
40.73641,-73.95437,265.0,Bright Beautiful 1- bedroom 2 bath in Greenpoint
40.70758,-73.94117,191.0,Spacious Williamsburg Loft Bedroom w. Roof Terrace
40.7355,-73.97981,81.0,Great 1 Bedroom Rental in Lower Manhattan
40.64463,-73.92356,106.0,Lovely 2 Bedroom in Brooklyn Sleeps 5
40.72756,-73.98792,199.0,NEW~ST MARKS 2 Bedrooms Loft 1BA~by NYU~2nd floor
40.709221,-74.013756,849.0,Luxury Spectacular City Views
40.74341,-74.00649,154.0,Beautiful 2 Bedroom apartment in New York
40.7451,-73.9769,270.0,Great whole apartment with fireplace in Manhattan
40.67332625094362,-73.78031550425838,108.0,Beautiful King bedroom 5min from JFK airport
40.69792,-73.94057,64.0,Charmy & Comfy room with desk in Brooklyn
40.69922,-73.93861,68.0,Elegant Bedroom with Desk in Brooklyn
40.69804,-73.93887,154.0,Outstanding room with Desk in Brooklyn
40.673218,-73.897003,154.0,Hotel 369 - 1 King Room with Private Bath Room
40.69147652368481,-73.94851808895679,154.0,"LoveBK, GYM in the building&rooftop ManhattanViews"
40.69295,-73.94782,154.0,"Cute Room with Gym, Rooftop, 15Min From Manhattan"
40.70514,-73.92187,100.0,Artist’s Studio House: Villa Elysée 1
40.79135,-73.94023,154.0,Lovely 1- Bedroom Rental Unit in NYC
40.76115,-73.99266,154.0,2-bedroom Condo in Midtown West / Hell’s Kitchen
40.68383,-73.97872,238.0,Tranquil Oasis in Heart of NYC (at subway hub)
40.68131,-73.90962,122.0,Lovely 3-bedroom rental in Brooklyn
40.76249,-73.99747,154.0,Great location and view in Midtown West
40.80023,-73.93627,154.0,Manhattan Retreat: Spacious Terrace * Laundry
40.82213,-73.95575,109.0,Luxury Sunlit Hudson River View Suite
40.8506,-73.83687,161.0,Safe Bronx Airbnb with 24-hour Free Street Parking
40.655029,-73.740509,272.0,luxurious LG 2bed marble home in Rosedale queens
40.81469,-73.93608,154.0,Contemporary 1BR Apt in Harlem-Close to all Trains
40.75889,-73.99236,600.0,Two Bed + Two Bath with Onsite Gym! Prime Midtown.
40.68379,-73.91693,154.0,Room with Private Bathroom and Fire Escape Balcony
40.64751,-73.90394,215.0,Lovely Suite 15 min away from airport
40.68526,-73.91832,154.0,Private Room with Exposed Bricks Wall
40.73759,-74.00195,154.0,Exceptional space in West Village
40.72943,-74.00566,154.0,"Beautiful, West Village 1-bedroom haven"
40.83456,-73.92168,64.0,Una habitación acogedora para descansar
40.73362,-74.00168,392.0,Heart of Historic West Village
40.71342,-73.98043,154.0,Amazing unique large 2 floor duplex LOFT on LES
40.59067,-73.79479,154.0,Arverne apartment located near Rockaway Beach
40.73104,-73.95669,132.0,Charming Garden Level Ensuite Guest Room
40.67765,-73.79804,113.0,Private 2 bedroom apartment.
40.76497,-73.87514,222.0,2BR Home TWO MINS from LGA Airport + Free Parking!
40.75225,-73.88404,144.0,Huge bedroom & luxury bath in Jackson Heights
40.64593,-74.01181,99.0,A Sunset Park spacious APT
40.76232,-73.80227,70.0,Quiet 1-Bedroom in Queens.
40.71531,-73.99092,362.0,RARE: 6 Bedroom / 2 Bath Apt in Prime LES Location
40.73732,-74.00424,544.0,"Blueground | W. Village, elevator & w/d, nr subway"
40.78418,-73.94947,360.0,"Lovely UES Luxury 2 Bed w/Gym, Pool,Laundry  #6160"
40.64556,-74.01275,129.0,Adorable Sunset Park 2 Bdrm
40.72945,-73.71991,156.0,UBS area two bedroom rental!  BelleROSE
40.598225,-73.980881,214.0,New York Great  Place To Stay Near Subway & Shops!
40.68908,-73.98111,154.0,"Modern studio with in-unit laundry, gym, elevator"
40.83126,-73.81755,154.0,Lovely 1 bedroom apartment in the Bronx
40.76509,-73.99464,200.0,521 West 48-2 bedroom 1 Bathroom
40.770790100097656,-73.95750427246094,412.0,75-3A 3Br Duplex Prime UES W/D in unit Sleeps 6
40.68177,-73.74298,120.0,"Cozy, Comfortable Studio  13 mins from JFK"
40.75523,-73.91944,154.0,Bright Compact Room With Full Sized Bed
40.70116,-73.98069,854.0,DREAMY PENTHOUSE IN DUMBO W/ OUTDOOR SHOWER
40.80653,-73.85204,74.0,Room 3 in Waterfront East River Home
40.69498,-73.93531,134.0,"Convenient & Spacious Shared Apt
BedStuy/Bushwick"
40.69671,-73.93793,105.0,Large Private Bedroom in Brooklyn Brownstown
40.80067,-73.95534,81.0,Private Room 1min to Central Park 1min to Subway 1
40.69098,-73.93606,217.0,"Super cozy brownstone suite in Bed-Stuy, Brooklyn"
40.76068,-73.98822,300.0,"1 bedroom NYC apartment, steps from Times Square"
40.75948,-73.99315,154.0,Heaven in Hell's Kitchen
40.59414,-73.79372,110.0,Luxurious 2 bedroom/beach front / 10 mins from jfk
40.64486,-73.94882,124.0,Apartment Near Prospect Park South & Kings Theatre
40.69629,-73.98198,154.0,Large Luxury 1 bed in 2br modern apartment
40.72411,-73.94907,500.0,Luxury Condo Architect-Renovated Historic Building
40.6750255,-73.9978519,388.0,"Blueground | Carroll Gardens, w/d, nr waterfront"
40.7235722,-73.98255449999999,410.0,"Blueground | E. Village, w/d, nr restaurants"
40.707535,-73.955887,75.0,Private Room w/ Private Bathroom & Beautiful Patio
40.71638,-73.95282,250.0,Disco Den: Modern Luxury 1 Bed | Jul-Aug discount
40.79822,-73.96046,154.0,Modern 1 bed 1 bath apartment on Central Park West
40.71697,-73.84547,154.0,Whole Apt. - 15 Mins. to Midtown Manhattan!
40.814362,-73.945892,86.0,Perfect Room for 1 person by ABCD23 Subways
40.69006,-73.91695,140.0,Lovely 3-Bedroom with High Ceilings in Brooklyn
40.68465,-73.95655,154.0,"Prime Bedstuy Room, 22 minute to Manhattan #327"
40.68247,-73.95691,154.0,"Bedstuy Room, Balcony, 22 mins to Manhattan #329"
40.68466,-73.95631,154.0,"Prime Bedstuy Room, 22 minute to Manhattan #330"
40.69193,-73.76854,104.0,Luxurious Royal Queen Room with En-Suite Bath
40.74403,-73.97167,351.0,Modern 2-Bedrooms Apt in Murray Hill
40.59211,-73.79405,90.0,Luxurious 1 bedroom/beach front / 10 mins from jfk
40.700974,-73.939529,135.0,Sunny Artist Penthouse large room in Brooklyn.
40.68873,-73.9155,140.0,Lovely 3-Bedroom with High Ceilings & Office
40.71832,-73.94808,315.0,2 BR 2 BA Loft-style Home in Prime Williamsburg
40.72013,-73.94299,603.0,HUGE *new* 2 story condo with private backyard
40.68751,-73.93184,154.0,1Bd Boho chic in Bed Stuy
40.75436,-73.81542,61.0,Peaceful Private Bedroom
40.75428,-73.90173,125.0,"Lovely 2 bedroom near by E, M, R, 7, LIRR trains"
40.68711,-73.95849,359.0,"Entire Private Floor 
 in Clinton Hill!"
40.68275,-73.95554,154.0,"Prime Bedstuy Room, 22 minute to Manhattan #328"
40.69843,-73.92707,154.0,Beautiful room in charming sun-filled 2 bed 1 bath
40.65118,-73.92137,95.0,Comfortable Private Room With HUGE Yard
40.66241,-73.98388,314.0,2-Story Artist Townhouse in Park Slope
40.70405,-74.00802,328.0,Modern 3 BR Apt in Financial District with W/D
40.703281,-73.910469,154.0,Lovely bedroom+private bathroom in prime Ridgewood
40.69153,-73.92178,150.0,*Modern 3 bedroom near Restaurants & Shopping!
40.66064014743464,-73.75988608328316,166.0,Stylish & inviting 2BR-JFK/UBS/ Casino/LIRR/Subway
40.67966,-73.95783,160.0,Cozy shared space in Brooklyn
40.8632,-73.90721,75.0,A Large pvt room w/ pvt bath. 3 day minimum
40.68738,-73.95282,74.0,Lovely spacious unit in Bedstuy <Traveling workers
40.74417,-73.90968,154.0,Lovely apt  15 mins to US Open and Grand central
40.77156,-73.95503,242.0,New 1br ~W&D ~Skylight~ Walk 2 Central Park
40.77087,-73.95535,125.0,Lovely-1 Bedroom in New York City
40.76003,-73.91614,150.0,Serene Retreat: Private room and bath.
40.76016,-73.92952,107.0,Cozy Studio in the heart of Astoria
40.68432,-73.94159,154.0,BRIGHT ROOM IN SPACIOUS 3-STORY BROWNSTONE W/ YARD
40.686058,-73.931595,154.0,Lovely bedroom in a beautiful Brooklyn brownstone
40.6581,-73.94894,154.0,"Terrace, Washer & dryer, AC, Private Bathroom #335"
40.65829,-73.94893,48.0,"Prospect Park Room, Terrace, Washer & dryer #334"
40.65848,-73.94839,48.0,"Prospect Park Room, Terrace, Washer & dryer #333"
40.67943964004584,-73.92641304643669,154.0,Ultra-modern space Getaway in Bed-Stuy
40.7979,-73.93972,100.0,Lovely 1-Bed Room
40.76678,-73.99062,340.0,"Amazing view , West near TimesSquare -E"
40.78135,-73.94743,134.0,Spacious 2BR apartment in the UES (MIN 30 DAYS)
40.751572,-73.823715,66.0,Room 1
40.69601,-73.91873,41.0,"HDTV Room in Bushwick, 24 min to Manhattan #262"
40.82894,-73.87709,154.0,The BronX Shack
40.65744,-73.92271,50.0,Housing for SGU/SABA/AUA/ROSS Students/ Residents2
40.62004,-73.93224,107.0,Welcome to the chill spot 420 friendly
40.6873501,-73.97510679999999,105.0,Nice suite in Fortgreene prime area
40.76832,-73.87826,75.0,"Private cozy room in E. Elmhurst, near LGA"
40.764149,-73.862167,170.0,SUITE APARTMENT NEAR LGA
40.73278,-73.98788,154.0,"Gorgeous townhouse, perfect location"
40.71367,-73.76805,154.0,Lovely Private One-Bedroom Rental in Queens.
40.64327,-73.96317,100.0,A thriving bedroom in Brooklyn
40.74805,-73.75639,359.0,Lovely 3 BR 2 BA Apt W/ FREE Parking
40.7911888,-73.9737101,376.0,"Blueground | UWS, doorman, nr Central Park"
40.68729,-73.90887,175.0,Bright & Spacious 3-Bedroom in Vibrant Bushwick!
40.82605,-73.81467,160.0,Sittin' on the Dock of the Bay
40.79257,-73.97327,176.0,Amazing one bedroom as best of Manhattan
40.68276,-73.91996,180.0,Peaceful 3 bd 2 bth unit in brooklyn(3rd flr)
40.7438,-73.98994,311.0,Sonder Henri on 24 | Accessible King Room
40.79117,-73.97241,241.0,Large One Bedroom Apartment w/ Private Backyard
40.65489,-73.92696,150.0,Modern 2BR APT Ideal For Long Stays!
40.609299,-73.954788,170.0,Lovely 1-bedroom condo in Brooklyn
40.84693,-73.78639,151.0,1-Bedroom Apartment with Sofa bed in City Island
40.82291,-73.95214,154.0,Large Private Bedroom in Elevator Building
